id,sex,age,place,tenure,height,weight,bmi,income,high.bmi
309,female,76,urban,own_house,188.718554014516,57.8333877829168,16.2386317312448,4680.78701838924,FALSE
310,female,70,urban,rent,158.072646267079,65.1447839829047,26.0715109311867,5315.29624241845,TRUE
311,female,29,urban,rent,175.937018418789,48.0954774811729,15.5378092361116,4457.92886865876,FALSE
312,female,57,urban,rent,169.893248707124,63.1461273105417,21.8773381106686,4649.10092128569,FALSE
313,male,26,urban,own_appartment,161.938610815947,64.3393468407389,24.534421884765,5921.2651488205,FALSE
314,female,28,rural,own_appartment,180.158002533032,61.4633073273869,18.9368966841429,4984.41021141789,FALSE
315,male,71,urban,rent,178.413937270085,96.6227606923871,30.3544163755209,6170.49671756733,TRUE
316,female,54,urban,own_appartment,174.405988168427,65.435147019199,21.5123719432216,5734.73315944706,FALSE
317,male,61,urban,irregular,158.775689186064,118.969907874275,47.1920792237022,5626.60364697755,TRUE
318,male,35,rural,rent,167.849606914804,74.1002672669218,26.3014152108313,6430.40904180902,TRUE
319,female,55,rural,rent,175.737616408213,73.2762932694031,23.7265191566967,4857.02595904478,FALSE
320,male,30,rural,rent,163.540381947676,68.6178953106556,25.6559072902219,6577.02333696634,TRUE
321,male,42,rural,rent,163.862043624819,89.778651124729,33.4361559569797,6736.37999307124,TRUE
322,male,41,urban,rent,164.605278364674,94.7262616235047,34.9609224559201,7599.79555684308,TRUE
323,male,60,urban,own_appartment,161.086494805535,79.7996574300887,30.752665471065,5598.67860629928,TRUE
324,male,30,urban,own_appartment,179.415807680814,77.5931432905995,24.1047114151048,5835.87839394337,FALSE
325,male,51,urban,own_house,158.257534045322,87.7896455643166,35.0521375308322,6912.77681989308,TRUE
326,male,50,urban,rent,171.719865819992,116.920199687735,39.6504816751735,8270.27809762563,TRUE
327,male,46,urban,own_house,167.437964053926,102.172151529266,36.4438851731724,7479.6574389317,TRUE
328,female,45,rural,own_appartment,173.065289716156,86.9096341678149,29.0166969757321,6237.96363576031,TRUE
329,male,80,rural,own_appartment,175.245241056116,74.3357901236828,24.2050227786955,5146.64616792057,FALSE
330,male,61,urban,own_appartment,155.321158631289,99.3659711097125,41.1885438219134,7020.49309344032,TRUE
331,male,74,urban,irregular,168.401445031121,90.0937096692022,31.7689486034505,4153.79418961752,TRUE
332,female,61,urban,own_appartment,168.805902414532,93.6999586280701,32.8824480917616,5836.81131407298,TRUE
333,male,49,urban,irregular,169.565478566508,91.5289172911591,31.8334306981625,5205.97289146217,TRUE
334,male,27,urban,rent,171.448181026555,74.1276258219263,25.2182140678526,6599.00327544681,FALSE
335,male,60,rural,rent,169.273748911939,85.6459335012913,29.8901106010903,6189.69049286747,TRUE
336,female,62,rural,rent,169.115023681517,66.7710791838396,23.3466199698667,5367.73208054726,FALSE
337,female,70,urban,rent,192.430999341575,60.1593888975006,16.2462579885143,5128.30849527405,FALSE
338,female,79,rural,rent,168.063744214497,48.8173822325786,17.283290023503,5803.4014099433,FALSE
339,female,48,urban,own_house,164.131730173001,56.8364322191437,21.0980206507404,5260.60601845383,FALSE
340,female,53,rural,rent,167.330240956931,53.5264419455337,19.1169895463482,4107.90364828223,FALSE
341,male,22,rural,own_house,164.302620086668,80.1078084998945,29.6746682778084,6408.58041806578,TRUE
342,male,39,rural,rent,164.580684167674,75.0894235689169,27.7217755993267,5431.34018973491,TRUE
343,female,83,urban,own_house,176.442213639257,48.7937554431792,15.673256806851,3981.79459097074,FALSE
344,male,72,rural,rent,171.376025536375,101.547650835908,34.5756017846915,8115.96680511422,TRUE
345,female,75,urban,irregular,186.648479308779,71.49762413076,20.5230875853105,3236.32466785158,FALSE
346,female,44,urban,rent,177.530801540946,69.8629602003612,22.1666240501506,5145.45163636077,FALSE
347,male,42,urban,own_appartment,159.534021662913,65.4618742603731,25.7206422501828,4964.13875038948,TRUE
348,female,61,rural,own_appartment,175.417486377505,70.8032664905671,23.0095183120869,4775.07416744033,FALSE
349,male,58,rural,rent,161.987831443576,90.9339479688622,34.6546297944757,6755.47185170162,TRUE
350,male,51,rural,own_house,161.578834782488,87.507288689369,33.5177829367149,6552.26284451847,TRUE
351,male,52,rural,rent,173.387095200732,86.7423708498639,28.8534498300633,6823.24374660487,TRUE
352,male,64,urban,own_appartment,169.428221390211,76.8189663184386,26.7606683296888,7598.82389864606,TRUE
353,female,20,rural,rent,180.562046557817,55.1004532425195,16.9006043225872,5015.95970744679,FALSE
354,male,33,urban,rent,162.074641420571,88.773346006981,33.7949999840287,5202.36766719485,TRUE
355,female,27,urban,rent,187.254186588678,58.6067735899253,16.7141671359696,4922.74921104977,FALSE
356,male,60,rural,own_appartment,163.095339856773,103.992091697005,39.0946392115315,7278.774594703,TRUE
357,male,68,urban,rent,168.188994711763,102.237486865113,36.1422358758062,7808.17033025019,TRUE
358,female,76,rural,homeless,169.228229863252,63.0831881013109,22.027642029411,5245.04166162938,FALSE
359,female,42,rural,rent,186.090932205532,75.6597719811149,21.8481467999453,5491.59747458451,FALSE
360,female,73,urban,own_house,171.260929110381,56.043241460179,19.1076225956785,4974.57644102249,FALSE
361,male,32,urban,own_appartment,165.055021241214,90.9371182032545,33.3797981144468,6702.36461371845,TRUE
362,male,31,rural,rent,150.249848349562,79.8146419857682,35.3552966257152,5538.82706472991,TRUE
363,male,58,urban,own_appartment,162.491757256418,100.207147107356,37.9521188396605,10325.9283545761,TRUE
364,female,76,urban,homeless,168.609055020596,44.5263414772732,15.6622886612561,4996.79731230365,FALSE
365,male,28,urban,own_house,171.537973038068,70.302565164456,23.8918964433613,5290.31131069043,FALSE
366,female,74,urban,rent,179.726122901996,57.2964453216147,17.7380252068838,4548.70983912228,FALSE
367,female,58,rural,rent,184.301040904253,89.3752366907889,26.3124706550921,6082.62095200277,TRUE
368,male,53,rural,own_house,152.240520715328,75.5917006802073,32.6147155281437,6779.90488177452,TRUE
369,male,83,urban,irregular,159.137727143055,92.174329632527,36.396840515506,5212.22898561099,TRUE
370,male,67,rural,rent,177.75427394356,89.5193310045812,28.331966816272,6548.54335030967,TRUE
371,female,30,urban,homeless,168.412264101878,57.1509103739759,20.1500312430287,5127.23739748666,FALSE
372,female,72,urban,own_house,178.244880499544,72.4971150395681,22.8184738514863,4850.1368816085,FALSE
373,female,42,rural,rent,164.688314973606,103.020099909253,37.9836236879485,6636.45994512075,TRUE
374,male,85,rural,rent,150.054844571157,58.9083246039561,26.1623426047538,5963.82486082496,TRUE
375,female,43,urban,own_house,193.348509452301,64.9515350958821,17.3743178793305,5765.03836594687,FALSE
376,female,66,rural,rent,170.902317655212,47.2935882029786,16.1922186941754,4775.25479497571,FALSE
377,female,36,urban,own_appartment,167.542532690805,60.0434600510815,21.3902351201346,4882.85188739829,FALSE
378,female,47,rural,irregular,171.490843659266,64.9862319251344,22.097313764569,3072.07677943215,FALSE
379,male,58,urban,rent,173.716132523265,102.797086592229,34.064381058047,7374.45105569005,TRUE
380,male,68,urban,own_appartment,149.122572155514,104.355650986259,46.9276924622936,9075.22860888252,TRUE
381,female,53,urban,rent,172.334949018658,76.9110562532865,25.8965586775647,5606.77313716319,TRUE
382,male,75,urban,rent,160.228091181009,87.2805361764492,33.9969602683912,6331.14463580715,TRUE
383,male,66,urban,own_house,157.641173909986,106.457242023317,42.8386612464159,8046.83110494977,TRUE
384,male,22,rural,own_house,161.481714657222,72.4831819482616,27.7965275651797,6811.0408888271,TRUE
385,male,31,urban,own_house,169.537006835206,68.5705139722521,23.8565908251103,6400.3091622421,FALSE
386,male,79,rural,homeless,159.486167760108,63.7214562512574,25.051841022798,6552.58844011102,FALSE
387,male,54,urban,irregular,165.998107375594,108.403867791238,39.3403758654336,4095.02508843035,TRUE
388,male,51,rural,rent,158.993427729466,80.5421870772768,31.8614160509281,7618.72781437927,TRUE
389,female,69,rural,homeless,168.447846515324,62.4811622160033,22.020043514709,4119.77802499986,FALSE
390,female,42,rural,irregular,181.703812533206,66.8338329082988,20.2426930107117,3182.9567267071,FALSE
391,male,32,urban,rent,136.720381081889,88.9225843882726,47.5713587214342,7606.06367856946,TRUE
392,male,49,rural,own_house,145.6749620478,85.384794165013,40.2356209933932,8474.6345310528,TRUE
393,male,62,urban,rent,163.606446843614,82.0910253198339,30.6686637761676,6405.75766359795,TRUE
394,male,33,rural,rent,155.429600471084,82.0577719995798,33.9666142954581,6897.36928348745,TRUE
395,male,40,urban,rent,163.398550393251,95.1401440210061,35.6342322192932,7288.16230662638,TRUE
396,male,73,urban,irregular,173.148047599645,74.9165567216053,24.9886394371557,3528.19342544766,FALSE
397,male,44,rural,rent,165.59220543558,96.7142479686677,35.2704238375555,6939.40982548657,TRUE
398,female,78,rural,own_house,156.346165349922,56.629362340914,23.1668615678191,5435.8493143422,FALSE
399,male,72,urban,rent,135.326219008366,83.9915225682472,45.8639608788327,7932.35276136754,TRUE
400,male,28,rural,irregular,170.819115054174,69.2412721918638,23.7296921162461,3487.9708259393,FALSE
401,female,53,rural,own_house,153.140459991258,57.6147692939782,24.5671022084242,5573.41499982614,FALSE
402,female,74,urban,rent,192.479620964588,60.4030003338995,16.303806107394,4928.55298238717,FALSE
403,female,66,urban,rent,193.395373441201,100.685045375587,26.9198607751705,5509.62953243755,TRUE
404,female,25,urban,rent,167.631036374672,59.6751244480376,21.2365748797469,4715.41436789255,FALSE
405,male,63,urban,own_appartment,154.966772389844,74.3527009272064,30.9613275369021,6825.7199803248,TRUE
406,female,38,urban,own_appartment,180.775110799758,53.8077961657977,16.4652349409239,4555.32994202567,FALSE
407,male,54,urban,rent,171.864818210297,98.3358563556186,33.2918506845121,7162.36588366983,TRUE
408,male,24,rural,rent,165.314095629163,73.2981002599925,26.8208753370945,5765.76786371715,TRUE
409,male,78,urban,rent,166.504345961186,74.1139794507276,26.7330792325453,5939.14743538215,TRUE
410,female,71,urban,rent,193.112822150235,65.6156172298259,17.5948268427171,4505.88575296282,FALSE
411,female,72,urban,rent,169.843067009916,66.4171749119501,23.0242107224673,5607.39701238478,FALSE
412,female,50,urban,rent,178.187432462753,70.0129297199337,22.0507878619408,5776.30669746811,FALSE
413,male,21,urban,own_house,162.549656463553,81.0339062547162,30.6686502435505,6293.87202994926,TRUE
414,female,68,rural,own_house,186.047269588265,55.8729865875833,16.1419235054664,4907.42822476167,FALSE
415,female,51,urban,homeless,184.689991089204,100.133974663232,29.3558550396378,5630.04066096447,TRUE
416,male,30,urban,rent,160.501429264062,64.4659607576923,25.024917314459,6298.38245964318,FALSE
417,female,35,urban,own_appartment,184.823157993612,49.2940078257653,14.4304992489177,4273.88296070219,FALSE
418,male,68,rural,own_appartment,157.357976323374,92.9007637304485,37.5181798351369,6930.80364506696,TRUE
419,male,45,rural,rent,170.895809791543,88.1055676307872,30.1675835940712,6831.88714205981,TRUE
420,female,79,rural,rent,169.337959777713,49.0470409763563,17.1042551095539,4967.38114910378,FALSE
421,male,22,rural,own_house,155.334044875078,57.5997513495292,23.8719175563553,5702.96508191106,FALSE
422,male,48,urban,own_appartment,157.555407668155,68.2295434315027,27.4856389683046,5881.71417869351,TRUE
423,female,38,urban,rent,194.590367133385,60.5843935743588,15.9999302805903,5504.29085215984,FALSE
424,male,36,urban,rent,170.692834952001,77.5873492281933,26.6293356380039,5645.09395122429,TRUE
425,male,81,urban,own_appartment,167.364830826005,72.8163902853439,25.9956535383363,5763.74434477512,TRUE
426,male,25,urban,rent,172.69571124851,88.0581539653919,29.526126223352,6519.74260783881,TRUE
427,female,56,urban,own_appartment,194.535231867197,59.5404842070286,15.7331552543047,4758.34353967216,FALSE
428,female,51,rural,own_house,196.702508956636,64.1801503634151,16.587499829467,4727.12512276572,FALSE
429,male,45,rural,homeless,163.479879241396,75.9034714965333,28.40096016032,5558.33669661458,TRUE
430,male,22,urban,homeless,173.040794714061,71.5458975800026,23.8939381132154,6404.45230364696,FALSE
431,male,48,urban,rent,166.125446518869,95.839108063349,34.7272537737273,6267.18676639665,TRUE
432,female,55,urban,rent,185.119982640048,60.7493846301456,17.7270014931761,4631.88860744831,FALSE
433,female,48,urban,rent,172.8307602392,53.8734653839016,18.0356928917222,5358.04420800447,FALSE
434,male,37,urban,irregular,160.778384771186,80.1301281595469,30.9984882718281,4744.12621855766,TRUE
435,male,58,rural,rent,163.775555825619,78.9785718076515,29.4449697133187,6452.93011367612,TRUE
436,female,24,rural,rent,167.993773317407,50.1477973938585,17.7691025067403,4303.891200927,FALSE
437,male,81,urban,rent,171.085289836338,82.6667791957424,28.2426651860925,5104.0962881336,TRUE
438,female,84,rural,rent,175.55541029686,45.3312582189071,14.7085322546667,4931.48152131171,FALSE
439,male,38,urban,own_house,151.427623649172,91.0705959266331,39.7162251805339,7747.64292563695,TRUE
440,male,56,rural,rent,164.648051225315,116.532118192247,42.9865361486941,7527.91260218813,TRUE
441,male,62,rural,own_appartment,179.92383387836,70.8094078179151,21.8732627116691,5979.00353579742,FALSE
442,female,30,rural,irregular,176.789433190327,66.138173918461,21.1611659488192,2994.8341222092,FALSE
443,female,56,urban,own_appartment,191.02000388614,63.4531153784281,17.3898265600021,5373.33562202887,FALSE
444,male,49,rural,rent,163.843836408788,83.7383240720321,31.1934957827439,6819.07863213215,TRUE
445,female,88,urban,rent,179.396188792223,63.1870039212943,19.6336632825218,4669.80265645779,FALSE
446,male,26,urban,own_house,157.079429360671,74.7114102331262,30.2794724511322,7356.01840989735,TRUE
447,female,48,urban,irregular,183.563880448575,71.7078788625571,21.2810188486303,3614.48419041287,FALSE
448,male,59,rural,rent,155.673510114915,101.176570686368,41.7494269983142,8455.14780167765,TRUE
449,male,71,rural,irregular,150.714573723201,95.3559995087735,41.9795253321129,5332.02729098008,TRUE
450,female,22,rural,rent,163.32420825187,62.6309961723054,23.4794649682704,4892.20619113634,FALSE
451,female,49,rural,own_house,177.93376808582,92.8342818718411,29.321867742504,5662.77561689043,TRUE
452,male,26,urban,rent,158.29251309643,70.3002877164268,28.0566848674278,5908.13564174594,TRUE
453,male,65,rural,own_appartment,172.247350332232,81.1647685354935,27.3566210578451,5054.33697537301,TRUE
454,female,48,urban,rent,169.453126149903,64.8869985418481,22.5974021737884,4901.7276630635,FALSE
455,female,58,urban,homeless,177.467808156048,55.7754931027375,17.7094163138087,5146.68897506659,FALSE
456,female,58,rural,rent,161.309235884101,60.3546160578866,23.1948743166733,6190.2156948654,FALSE
457,female,79,urban,irregular,202.094340530041,66.0570480319954,16.1737549446915,4215.76692959835,FALSE
458,female,77,rural,own_appartment,173.579530499874,64.5706985496166,21.430804084589,4628.74127400014,FALSE
459,male,38,rural,rent,177.83376656002,80.9589218086271,25.5997816826169,6270.16152585683,TRUE
460,male,29,urban,rent,167.55422676416,78.5934108650953,27.9946705670902,6155.52237580255,TRUE
461,female,48,urban,rent,174.70689920943,54.654384849806,17.9062605354251,4429.66603632479,FALSE
462,male,38,rural,own_house,162.351597796682,109.903449730735,41.6963644794738,6340.21334626553,TRUE
463,female,22,urban,rent,175.171876490017,59.4496921706519,19.3740691564255,4933.90387397777,FALSE
464,male,67,urban,rent,168.479293054172,86.600069811098,30.5088037336509,6687.20355585687,TRUE
465,male,26,urban,irregular,172.21356263871,99.2701961789695,33.4721938244932,4898.80475204262,TRUE
466,male,39,urban,homeless,163.45308087746,80.1564518694493,30.0021420607862,7006.83388085082,TRUE
467,male,43,rural,own_house,159.215438297222,80.7045746059591,31.8366819788088,6586.36675162139,TRUE
468,male,81,rural,own_appartment,154.596895676284,76.3180316467905,31.9319633973982,7108.58758860322,TRUE
469,male,28,urban,own_appartment,155.84704952662,78.8528745119474,32.4653702695567,6623.62480990455,TRUE
470,female,68,rural,rent,168.615036923877,75.5052380035243,26.5573340839276,4959.89747160261,TRUE
